solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,g_mag_error,distance_pc,upmask_prob
1636148068921376768,Gaia DR3 573965140083783040,573965140083783040,124621521,2016.0,13.576208502538467,0.060876433,85.37740195333248,0.064578645,0.5502431420368071,0.06775262,8.121355,2.400997,-2.212246216585528,0.07801621,-0.9331411938892612,0.093178995,-0.042398416,0.13904463,-0.20134942,0.048290208,-0.102391385,0.08401858,0.2296289,-0.16067795,0.07375092,0.04859326,321,0,320,1,0.56527406,342.845,0.18140966,0.7362564,31,False,1.4622054,,,,,,,,37,26,0.13031524,45,15,0,0.008257858,76.9427,0,0,1.0215394,0.0290359,0.074877,0.14019275,0.14371783,-49.107925,-89.573906,42.402874,24.597511,False,363,1948.8248460436748,1.6004286,1217.6893,17.462934,39,845.2716886641749,10.831361,78.03929,18.021051,38,1519.6148063646249,11.108001,136.80363,16.793562,1.2134936,0.0,3.0,0.0,2.0,0,1.2274895,0.5581169,0.66937256,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.9944429089726,22.50599999436455,79.28071202829078,65.09027574814884,False,False,0,True,False,False,False,False,True,True,False,3.0081816e-11,5.4999706e-13,0.9999871,4742.5356,4716.129,4773.373,4.6568,4.6406,4.6639,0.0631,0.0125,0.1253,1509.3969,1479.5577,1551.8561,0.0689,0.0379,0.099,0.0538,0.0295,0.0774,0.0282,0.0155,0.0407,MARCS,0.000891636482933807,1817.3783980266446,0.97
1636148068921376768,Gaia DR3 573965689839593088,573965689839593088,644200163,2016.0,13.78657828556955,0.015664034,85.4251938858048,0.01577455,0.5064563441683348,0.017134387,29.557892,2.454873,-2.281408693784569,0.021246772,-0.9064086561171592,0.02228126,-0.034072664,0.060872536,-0.24855031,0.047379013,-0.10561387,0.068565264,0.031060621,-0.14016825,0.12937072,0.012580508,353,0,353,0,1.6111435,404.12134,0.0,0.0,31,True,1.5203248,,,,,,,,41,27,0.030861318,47,17,0,0.0029999835,67.42613,0,0,1.0607107,0.10099156,0.010482235,0.06627225,0.12199279,-53.44783,-79.81106,40.735912,22.818409,False,369,22995.3622320542,4.913188,4680.3345,14.783266,39,11539.96744873544,20.686167,557.85913,15.183031,38,16384.038218594393,19.690327,832.08563,14.2118435,1.2143321,0.0,1.0,0.0,1.0,0,0.9711876,0.399765,0.5714226,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,123.0119863366785,22.554020407598237,79.40075863324229,65.0937868158805,False,False,0,True,True,False,False,False,True,True,False,1.0252929e-13,5.1212875e-13,0.9999498,5864.0996,5856.051,5873.5493,3.708,3.7048,3.7106,-0.0096,-0.0102,-0.0085,2569.8333,2564.2795,2577.8987,0.3731,0.3674,0.3796,0.3083,0.3035,0.3138,0.1642,0.1616,0.1672,PHOENIX,0.00023197833504381564,1974.5038472015312,0.97
1636148068921376768,Gaia DR3 573964723469712768,573964723469712768,1763644331,2016.0,12.859262446365484,0.11851536,85.39127470960455,0.112050034,0.5251447478320105,0.13044879,4.025677,2.331047,-2.191060105140963,0.14713402,-0.7956356898006446,0.14191812,-0.060867116,0.088809825,-0.2889516,0.0015077597,0.09445486,-0.017171724,0.005976066,-0.16455793,0.23140131,-0.055963073,338,0,337,1,-1.4245986,306.09402,0.0,0.0,95,False,,1.4529464,0.037099294,-0.06183117,0.16988303,0.28800187,-0.109965555,0.22745857,39,27,0.21090883,44,17,0,0.015261379,86.293465,0,0,0.9441574,0.15562251,0.033054538,0.048718818,0.1219358,-67.54378,89.05906,25.490828,25.331263,False,361,668.943092243119,1.0275811,650.9881,18.623894,42,234.77697768660624,8.320401,28.217026,19.411903,41,616.3597815732552,9.199156,67.00178,17.77331,1.2723604,0.0,1.0,0.0,3.0,0,1.6385937,0.78800964,0.85058403,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.93190107647276,22.519524709636524,79.25744880952097,65.14880065953707,False,False,0,False,False,False,False,False,True,False,False,1.04822773e-13,1.480866e-12,0.9999879,3996.445,3978.567,4027.8826,4.7843,4.6078,4.8528,-0.9644,-1.1321,-0.72,1085.367,967.9979,1460.672,0.0209,0.005,0.0628,0.0153,0.0036,0.046,0.0082,0.0019,0.0247,PHOENIX,0.001667828036730824,1904.2368873122423,0.97
1636148068921376768,Gaia DR3 573965689839593472,573965689839593472,1483501713,2016.0,13.786392371941728,0.02397469,85.41946522271046,0.023078276,0.4530206445293984,0.025403436,17.833046,0.87317806,-0.7963493659745862,0.030536175,-0.3581447440647088,0.031996228,-0.110459216,-0.023441402,-0.2747827,0.04881442,-0.031943623,0.09665915,0.041650206,-0.11369084,0.1481755,0.014442668,321,0,320,1,1.144047,360.20764,0.078774214,0.9958218,31,False,1.5700815,,,,,,,,37,25,0.04436178,45,17,0,0.009015066,53.75883,0,0,1.0448505,0.10843031,0.07891829,0.107809335,0.09504467,-58.296295,47.427235,49.364162,18.790318,False,360,11547.702843084422,3.771187,3062.087,15.531128,38,6355.969577045968,12.75483,498.31863,15.830587,37,7421.77004911149,13.257119,559.83276,15.071627,1.1931152,0.0,2.0,0.0,1.0,0,0.7589607,0.29945946,0.45950127,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,123.0120669817948,22.548292209459163,79.38826733900612,65.09151911486778,False,False,0,True,False,False,False,False,True,True,False,1.0230566e-13,5.1096e-13,0.99997324,6361.273,6339.693,6386.2075,4.3138,4.2781,4.3494,-0.4104,-0.422,-0.3987,1856.6617,1794.3472,1926.2676,0.2765,0.2654,0.2881,0.2371,0.2274,0.2471,0.128,0.1227,0.1335,PHOENIX,0.00035457392450251394,2207.40492089231,0.97
1636148068921376768,Gaia DR3 573967373466603392,573967373466603392,1263397258,2016.0,12.01594521727777,0.033212792,85.38476685734639,0.03064427,0.5977907918449776,0.03360888,17.786692,2.4656067,-2.2529274048527124,0.042790115,-1.0017656235281938,0.03825628,-0.17124644,0.0640862,-0.25796562,0.045171075,0.034374744,0.056862462,-0.020411242,0.0019213348,0.08101304,-0.10583724,336,0,334,2,1.2642016,377.65756,0.09504094,0.77170324,31,False,1.5226872,,,,,,,,38,24,0.061085038,44,15,0,0.019367471,79.12615,0,0,1.0486568,0.0823114,0.14889169,0.03778635,0.026629105,-74.69487,32.639584,36.503326,22.253428,False,365,6083.222268289981,2.6952803,2256.9905,16.227032,41,3075.1742288140726,10.805909,284.58264,16.618868,40,4275.9462920826245,10.395505,411.32648,15.670315,1.2084254,0.0,1.0,0.0,1.0,0,0.9485531,0.39183617,0.5567169,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.8584490368257,22.51349820323148,79.1818583285633,65.2090784007564,False,False,0,True,False,False,False,False,True,True,False,1.0230491e-13,5.110103e-13,0.99997205,5260.9604,5242.5894,5292.89,4.4645,4.4459,4.4898,-0.315,-0.3468,-0.2745,1485.6091,1422.7188,1533.6447,0.0184,0.0049,0.042,0.015,0.004,0.0343,0.008,0.0021,0.0184,MARCS,0.00048105484039836653,1672.8260348635906,0.97
1636148068921376768,Gaia DR3 573968090724130304,573968090724130304,1347298845,2016.0,11.79480265159355,0.15519716,85.45576060100589,0.1472183,0.680879068142175,0.16522817,4.120841,0.8960327,-0.3979208412717214,0.19631526,-0.8028284982383669,0.17869912,-0.12796648,0.07589043,-0.21842478,0.019801982,0.027361516,0.00812426,-0.0786558,-0.14631662,0.21486014,-0.08292259,358,0,356,2,-1.1094356,335.81955,0.0,0.0,31,False,1.3990571,,,,,,,,42,27,0.27914867,48,17,0,0.007366318,49.79388,0,0,0.9574845,0.11509157,0.03788539,0.06026257,0.027169839,-17.511625,30.350962,42.468853,10.154636,False,388,446.32051067550464,0.9243019,482.87308,19.06325,43,170.40319156837788,8.915088,19.114023,19.759848,40,394.0122837540476,9.287503,42.42392,18.25912,1.2645968,0.0,1.0,0.0,0.0,0,1.5007267,0.69659805,0.80412865,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.84056596885024,22.584766020900283,79.32367780531065,65.25175589439546,False,False,0,False,False,False,False,False,False,False,False,1.3598726e-13,5.069139e-12,0.9999835,,,,,,,,,,,,,,,,,,,,,,,0.0022484918909915818,1468.6895908381618,0.96
1636148068921376768,Gaia DR3 573929405955846528,573929405955846528,1350516654,2016.0,11.77283045595308,0.019776257,85.01242834119155,0.018509097,0.5191028790825964,0.02126537,24.410715,2.5701873,-2.317001397927677,0.025363132,-1.1123701321607324,0.023832107,0.08221142,0.032470886,-0.30688703,-0.08444053,-0.017151624,-0.1027546,-0.04804658,-0.10743434,0.21336377,0.01837813,348,0,348,0,-1.0971358,328.00952,0.0,0.0,31,False,1.5461563,,,,,,,,40,25,0.035952054,45,17,0,0.017469324,85.56529,0,0,0.957447,0.123289324,0.058222607,0.110604554,0.21692719,29.283813,-33.447796,-59.42055,27.714815,False,378,15541.641899375833,4.23356,3671.0574,15.208625,38,8174.409975810909,11.988239,681.8691,15.557401,38,10476.823307195722,14.581581,718.4971,14.697322,1.2000812,0.0,0.0,0.0,1.0,0,0.8600788,0.34877586,0.51130295,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.829931612118,22.141539103528505,78.34305825707781,65.08750875114751,False,False,0,True,False,False,False,False,True,True,False,1.02480057e-13,5.118835e-13,0.9999547,6096.1465,6072.5747,6113.121,4.2204,4.1163,4.2587,0.1434,0.1243,0.155,1752.734,1648.7108,2047.2239,0.3762,0.3629,0.3867,0.3174,0.3059,0.3264,0.1701,0.1639,0.175,MARCS,0.00029575571462274854,1926.4004117397433,0.97
1636148068921376768,Gaia DR3 573929955711705088,573929955711705088,1566371955,2016.0,12.697662946914445,0.027800554,85.01186368662658,0.024762742,0.4755556038817731,0.029314393,16.222597,2.594178,-2.367128296327931,0.033628486,-1.061349304948145,0.032152418,0.06904217,0.031175764,-0.38673282,0.0046691997,0.028344082,-0.024220299,-0.124990955,-0.028045695,0.3063205,-0.010571088,317,0,316,1,-0.7947914,303.88992,0.0,0.0,31,False,1.5373187,,,,,,,,36,26,0.048211243,41,16,0,0.022257932,69.220566,1,0,0.96724147,0.13879722,0.070703045,0.05277857,0.18184324,7.6824393,-27.967033,-43.933395,21.58876,False,355,9282.601226883266,2.9838727,3110.924,15.768192,36,4801.163409358874,11.768726,407.95947,16.135176,38,6376.233989036557,10.077044,632.7485,15.236485,1.2041234,0.0,0.0,0.0,0.0,0,0.8986912,0.3669834,0.53170776,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.91673008127792,22.140132776874005,78.41582252615767,65.0131870201298,False,False,0,True,False,False,False,False,True,True,False,1.0225226e-13,5.107459e-13,0.99997723,5690.9326,5670.5215,5711.336,4.3163,4.2724,4.3548,-0.0721,-0.0971,-0.0448,1619.5388,1535.8865,1722.784,0.199,0.1868,0.2133,0.1657,0.1553,0.1776,0.0887,0.0831,0.0951,MARCS,0.0003490076275595705,2102.8035246297045,0.97
1636148068921376768,Gaia DR3 573931433180397184,573931433180397184,461450107,2016.0,12.231637833874364,0.040868666,85.1067082179341,0.036503315,0.5120767749188151,0.042958353,11.920308,2.5129073,-2.244612332015187,0.04956349,-1.1297868958464583,0.04591627,0.018022148,0.052025497,-0.3461025,0.016627101,-0.026148757,0.0032571624,-0.08187561,-0.11272047,0.24212857,-0.021875605,349,0,348,1,-1.8085035,309.9212,0.0,0.0,31,False,1.5100806,,,,,,,,40,27,0.07077044,45,18,0,0.018224062,101.48688,0,0,0.9308028,0.15630858,0.050951462,0.021933503,0.118254095,7.8083725,-13.131067,-44.04279,21.99769,False,378,4184.772434632295,2.3121908,1809.8733,16.633186,39,2026.14746831252,10.256892,197.5401,17.071865,34,3000.2723516415185,7.5919476,395.1914,16.054995,1.2011214,0.0,1.0,0.0,0.0,0,1.0168705,0.43867874,0.57819176,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.87406364284544,22.2352403399416,78.58573330770874,65.08714184307618,False,False,0,True,False,False,False,False,True,True,False,1.0261228e-13,5.125784e-13,0.99994165,5105.453,5092.9146,5122.424,4.5066,4.4825,4.5277,-0.4854,-0.5227,-0.4471,1523.9209,1469.779,1590.0876,0.0054,0.0012,0.0141,0.0044,0.0009,0.0114,0.0023,0.0005,0.0061,PHOENIX,0.0005998962495099129,1952.8321708371573,0.97
1636148068921376768,Gaia DR3 573934250678939648,573934250678939648,331948117,2016.0,11.570254099583169,0.020331135,85.11217009577899,0.018585093,0.5374947245562313,0.021349257,25.176273,2.5815294,-2.35486984958083,0.025585346,-1.0577719999342023,0.02366197,-0.0502424,0.037292693,-0.3212548,0.032887015,-0.023424424,0.03776618,0.00859045,-0.1504059,0.17124651,-0.05070982,350,0,349,1,-1.4135454,320.9511,0.0,0.0,31,False,1.5459303,,,,,,,,40,26,0.03652876,45,17,0,0.025510494,93.54023,0,0,0.9456448,0.08522515,0.071393155,0.15983067,0.14102755,16.084389,27.49071,-57.388824,23.049417,False,364,15312.193353434208,4.3138943,3549.5059,15.224773,39,8074.463744882627,12.147416,664.7063,15.570758,34,10319.165854047114,13.628097,757.1979,14.713784,1.2012407,0.0,2.0,0.0,0.0,0,0.85697365,0.34598446,0.5109892,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.813250860594,22.241608364191507,78.54680931030228,65.14137053084387,False,False,0,True,False,False,False,False,True,True,False,1.02736226e-13,5.131631e-13,0.9999293,5829.7354,5812.6704,5848.8857,4.1588,4.1383,4.1795,-0.2557,-0.2722,-0.241,1593.1622,1554.2672,1635.8652,0.1361,0.1262,0.1464,0.1138,0.1055,0.1225,0.0609,0.0564,0.0656,PHOENIX,0.00030588375828819706,1860.483376512438,0.97
1636148068921376768,Gaia DR3 573934662995795584,573934662995795584,242751645,2016.0,11.775250751098168,0.025832333,85.13221984823176,0.025986837,0.5267934518335473,0.02911855,18.091337,2.332056,-2.1141334215584133,0.032617964,-0.9843401247962832,0.03237319,-0.004508713,0.016115129,-0.23184468,0.02650495,-0.037654117,0.031867955,-0.11904955,-0.16768749,0.24064493,-0.029613024,353,0,349,4,0.82131374,381.3636,0.0,0.0,31,False,1.5139277,,,,,,,,40,26,0.04650321,45,17,0,0.0117494585,97.3263,1,0,1.0304962,0.12164569,0.015092165,0.04505469,0.06388911,5.726086,-75.09653,56.293205,24.263935,False,388,8458.739138245555,3.1788251,2660.9639,15.8691025,40,4185.197108805654,12.026989,347.9838,16.284252,38,6102.058517549177,11.754897,519.1078,15.2842045,1.2161689,0.0,1.0,0.0,0.0,0,1.0000477,0.4151497,0.584898,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.8325121223651,22.261306962857358,78.60659074663957,65.1327645613838,False,False,0,True,False,False,False,False,True,True,False,1.0248945e-13,5.119306e-13,0.9999538,5137.8633,5111.8584,5175.5312,4.19,4.166,4.2362,-0.3315,-0.3612,-0.2855,1936.1772,1813.9976,2039.7413,0.0308,0.0099,0.0602,0.0249,0.008,0.0489,0.0133,0.0043,0.0261,MARCS,0.0004080236506621263,1898.2772024204532,0.97
1636148068921376768,Gaia DR3 573934903513961600,573934903513961600,722231485,2016.0,11.336372373765398,0.031455282,85.13856079845722,0.03181624,0.472335385351374,0.035620254,13.2603035,2.47053,-2.219847047143812,0.040341534,-1.0843421275581424,0.039618887,-0.036114592,0.02147567,-0.21866624,0.0835189,-0.1655695,0.13041459,0.13392028,-0.25510028,0.030502958,-0.009328827,318,0,318,0,0.06432423,327.72397,0.0,0.0,31,False,1.5243446,,,,,,,,36,24,0.0570652,42,14,0,0.027648015,88.981445,0,0,1.0015063,0.061286855,0.021840964,0.2366437,0.1772351,38.626297,58.699802,59.712044,20.560076,False,348,6288.668380606015,2.6946402,2333.7693,16.19097,39,3175.7971635997897,12.635915,251.33101,16.58391,36,4412.377014182869,10.184651,433.2379,15.636214,1.2066424,0.0,27.0,0.0,25.0,0,0.94769573,0.39294052,0.5547552,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.79245580673503,22.268460659865767,78.58745340912141,65.16965184935711,False,False,0,True,False,False,False,False,True,True,False,1.02389424e-13,5.114309e-13,0.99996364,5274.457,5259.5977,5302.593,4.4266,4.4072,4.4466,-0.2922,-0.3237,-0.2572,1583.3367,1528.3293,1641.0273,0.0139,0.0033,0.035,0.0114,0.0027,0.0286,0.0061,0.0014,0.0153,MARCS,0.00046522859168561753,2117.1397083792317,0.97
1636148068921376768,Gaia DR3 573935792569787904,573935792569787904,431294167,2016.0,10.686491177388298,0.04158111,85.18337670674322,0.040230736,0.5767533698191426,0.04373889,13.186282,2.5312512,-2.2828787763576943,0.052727815,-1.0934796248433505,0.050231043,-0.0012595971,0.06725042,-0.40622056,0.032415587,-0.12453499,0.074672945,0.028749779,-0.16166346,0.10226376,0.05779179,309,0,308,1,0.20051727,320.5289,0.0,0.0,31,False,1.5075372,,,,,,,,36,26,0.07610433,42,15,0,0.010870031,86.023,0,0,1.0070536,0.079436176,0.044205617,0.15197298,0.2114735,-50.809353,-57.088978,54.184372,18.912374,False,349,4255.857460150716,2.4126527,1763.9744,16.614899,41,2063.3277304787484,9.007355,229.07144,17.052122,38,3072.829795474737,10.959986,280.36804,16.029049,1.2068443,0.0,0.0,0.0,0.0,0,1.0230732,0.43722343,0.58584976,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.73473723581569,22.314954865504205,78.6392177914659,65.23704976900451,False,False,0,True,False,False,False,False,True,True,False,1.02191544e-13,5.1044764e-13,0.99998325,5085.26,5074.314,5102.4604,4.6191,4.6089,4.6329,-0.5009,-0.5271,-0.4716,1229.5582,1212.5533,1250.059,0.0089,0.0023,0.0212,0.0071,0.0018,0.0171,0.0038,0.0009,0.0091,PHOENIX,0.0006155056472237518,1733.8433589275403,0.97
1636148068921376768,Gaia DR3 573935934306074496,573935934306074496,1564057487,2016.0,10.791706338358493,0.018657085,85.20672128031427,0.017564567,0.5396921591025375,0.019199397,28.109848,2.4785273,-2.218217092774699,0.024357133,-1.105717029617358,0.022177178,0.027725864,-0.057144724,-0.40744117,-0.052447,-0.14975254,0.0071650906,-0.0049378565,-0.03803227,0.14054732,0.12130152,306,0,304,2,-1.9461213,262.5548,0.0,1.1622501e-15,31,False,1.5461053,,,,,,,,36,25,0.035503685,43,16,0,0.015900139,79.98483,0,0,0.92039764,0.047205385,0.04006974,0.11019537,0.19200294,-28.460245,-48.7586,45.16807,21.9501,False,346,21025.31221898707,5.3711314,3914.5034,14.88051,39,11074.18092401563,22.242174,497.8911,15.227763,39,14182.386414643986,13.355021,1061.9517,14.368523,1.2012458,0.0,1.0,0.0,1.0,0,0.85924053,0.34725285,0.5119877,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.74515701651605,22.33797090603177,78.69878889607239,65.23722645491948,False,False,0,True,True,False,False,False,True,True,False,1.0263468e-13,5.126555e-13,0.9999394,5793.304,5774.453,5814.113,4.1686,4.1469,4.1927,-0.2737,-0.291,-0.2566,1613.8046,1544.7562,1676.735,0.1198,0.1101,0.1313,0.1,0.0919,0.1097,0.0536,0.0492,0.0588,PHOENIX,0.0002773624375337442,1852.9081498291832,0.97
1636148068921376768,Gaia DR3 573935934306650112,573935934306650112,1197676119,2016.0,10.877912002916124,0.04330581,85.1957753085343,0.041469805,0.5065838173167403,0.04609315,10.990436,2.5518966,-2.3126689251624923,0.05617571,-1.07876715049308,0.051944673,0.001097717,0.037240066,-0.34615755,0.036862854,-0.04621299,0.0759457,0.10116162,-0.15249531,0.06983401,0.05597112,328,0,328,0,0.40479892,345.48825,0.0,0.0,95,False,,1.5214702,0.012267273,-0.06342241,0.08934788,0.15513058,0.05905642,0.0577082,38,26,0.08019877,44,44,0,0.019171113,89.02122,1,0,1.0149531,0.047714986,0.05403335,0.12560134,0.22988932,-85.86007,-43.68599,56.554802,20.099188,False,355,3794.464991251936,2.1911328,1731.7368,16.73949,38,1841.3797634698576,10.639907,173.06352,17.175684,38,2756.893169525668,13.278352,207.62314,16.146845,1.2118369,0.0,2.0,0.0,1.0,0,1.0288391,0.43619347,0.59264565,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.75254665574424,22.32678611991182,78.68063917644706,65.2265491614115,False,False,0,True,False,False,False,False,True,True,False,1.0237851e-13,5.113818e-13,0.9999648,5087.9517,5070.4517,5109.74,4.4333,4.2623,4.5031,-0.1967,-0.2404,-0.1527,1854.8076,1634.3795,2558.1433,0.0166,0.0041,0.033,0.0134,0.0033,0.0266,0.0071,0.0017,0.0142,MARCS,0.0006269637538210942,1974.0069970982756,0.97
1636148068921376768,Gaia DR3 573936037385290752,573936037385290752,1260619893,2016.0,10.658893507681208,0.09345572,85.20249979395781,0.084915034,0.5774199486894284,0.0928207,6.22081,2.627017,-2.4506748289957736,0.1291351,-0.9462616534149212,0.10522,-0.06952026,0.044320013,-0.4241239,0.048771665,-0.15027936,0.1089756,0.099530526,-0.035773944,0.03343102,0.0368013,310,0,310,0,-0.23242086,311.93875,0.0,0.0,31,False,1.4293019,,,,,,,,36,24,0.18442586,43,15,0,0.02063282,95.78105,0,0,0.98951507,0.016754886,0.04509339,0.10020007,0.2213238,-165.58067,-2.6730113,51.40656,20.761436,False,357,1203.6069158281755,1.281035,939.5582,17.986155,38,496.3142433702161,12.338679,40.22426,18.59915,39,1038.7682898252,14.923637,69.60557,17.206598,1.2754018,0.0,3.0,0.0,4.0,0,1.3925514,0.61299515,0.7795563,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.73299774407036,22.334149963787283,78.67985655731266,65.24607119645688,False,False,0,False,False,False,False,False,True,True,False,1.0230954e-13,8.669488e-13,0.999978,4391.462,4372.7744,4415.9346,4.6787,4.6619,4.697,-0.1388,-0.2665,-0.0337,1423.5415,1356.9113,1477.0873,0.0344,0.0081,0.0725,0.026,0.0061,0.0549,0.0137,0.0032,0.029,MARCS,0.0011555816390705007,1731.8417942949543,0.97
1636148068921376768,Gaia DR3 573936174824224128,573936174824224128,560737873,2016.0,10.584471891057916,0.025364026,85.23402013608272,0.02426881,0.5694359957929047,0.026300492,21.651154,2.6290903,-2.4723898788890333,0.03139639,-0.8940939533724015,0.03021613,-0.10489159,0.11298666,-0.3576413,0.005123515,-0.05931701,0.032731004,0.017864833,-0.09044193,0.110774994,-0.0150183225,336,9,332,4,0.18809493,345.9209,0.0,2.2227536e-15,31,False,1.5401564,,,,,,,,39,26,0.044799536,46,17,0,0.02195219,86.898834,0,0,1.0063424,,,,,,,,,False,382,9759.60769099021,3.2145243,3036.0972,15.713786,43,5101.151247110704,14.169726,360.0035,16.069372,39,6683.292200756806,14.778302,452.23682,15.185419,1.207471,0.0,2.0,1.0,2.0,0,0.8839531,0.35558605,0.52836704,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.72757532493718,22.36588114326495,78.7448937394949,65.26312665235037,False,False,0,True,False,False,False,False,True,True,False,1.0249906e-13,5.1197853e-13,0.9999528,5708.634,5676.7197,5742.1836,4.403,4.3648,4.4329,-0.2415,-0.2762,-0.2005,1389.7142,1327.3431,1474.4423,0.1931,0.1736,0.2136,0.1612,0.1448,0.1784,0.0866,0.0778,0.0959,MARCS,0.00035760917165567996,1756.12361597823,0.97
1636148068921376768,Gaia DR3 573937033817741184,573937033817741184,1347664923,2016.0,13.238002583339076,0.018456144,85.16201963219589,0.0162485,0.5286261475426323,0.018752813,28.189163,2.6231203,-2.4246877065034784,0.021969149,-1.000824308743107,0.020756166,-0.040479366,0.037945375,-0.3572063,-0.010580044,-0.0880359,-0.018289201,-0.03212532,0.024829227,0.16737735,-0.03512539,346,0,342,4,1.524369,390.63013,0.055266913,0.8926169,31,False,1.533842,,,,,,,,39,25,0.03144165,46,18,0,0.017952949,95.746735,0,0,1.0582793,0.081792094,0.075638704,0.0907665,0.10165589,58.20675,16.29728,58.72326,20.324999,False,388,21620.49346896757,4.931928,4383.7812,14.850203,41,11127.74114632463,17.504148,635.7202,15.222525,41,14985.955824572584,12.63258,1186.2942,14.308684,1.2078215,0.0,0.0,0.0,2.0,0,0.9138403,0.37232208,0.5415182,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.96642196400352,22.290371062697776,78.78570578914332,65.03027167113224,False,False,0,True,True,False,False,False,True,True,False,1.0234126e-13,5.1118956e-13,0.99996847,6055.733,6043.3223,6068.4023,3.8067,3.7988,3.8141,-0.0503,-0.0524,-0.048,2441.2532,2423.4243,2462.1472,0.3855,0.3774,0.3937,0.3222,0.3153,0.3293,0.1722,0.1685,0.1761,PHOENIX,0.0002476711667904706,1891.696059017498,0.97
